date,symbol,price,market_cap,volume
2025-07-28,BTC,67000,1300000000000,22000000000
2025-07-29,BTC,67450,1310000000000,21000000000
2025-07-30,BTC,66200,1285000000000,25000000000
2025-07-31,BTC,65800,1279000000000,24000000000
2025-08-01,BTC,66500,1291000000000,23000000000
2025-08-02,BTC,67250,1304000000000,20000000000
2025-08-03,BTC,68100,1319000000000,21000000000
2025-08-04,BTC,69050,1337000000000,26000000000
2025-08-05,BTC,68800,1332000000000,24000000000
2025-08-06,BTC,69550,1346000000000,23000000000
2025-08-07,BTC,70100,1357000000000,25000000000
2025-08-08,BTC,70850,1371000000000,27000000000
2025-08-09,BTC,70500,1364000000000,22000000000
2025-08-10,BTC,71200,1378000000000,21000000000
2025-07-28,ETH,3400,410000000000,12000000000
2025-07-29,ETH,3425,412000000000,11500000000
2025-07-30,ETH,3350,404000000000,13000000000
2025-07-31,ETH,3310,399000000000,12500000000
2025-08-01,ETH,3360,405000000000,11800000000
2025-08-02,ETH,3410,412000000000,11000000000
2025-08-03,ETH,3465,419000000000,11200000000
2025-08-04,ETH,3520,426000000000,14000000000
2025-08-05,ETH,3505,424000000000,13200000000
2025-08-06,ETH,3550,430000000000,12900000000
2025-08-07,ETH,3590,435000000000,13800000000
2025-08-08,ETH,3640,441000000000,14200000000
2025-08-09,ETH,3625,439000000000,12000000000
2025-08-10,ETH,3680,446000000000,11800000000
